annualized_return,max_drawdown,sharpe,final_nav,core,anti_max,lowrisk_cluster,period
0.09875716806835455,-0.20543800436815673,0.6704857712500457,2.2604849917169365,0.5,0.1,0.4,全周期
0.09718628227834358,-0.20647900792376572,0.6643218429537023,2.2326509353659327,0.5,0.15000000000000002,0.35,全周期
0.09560107389049133,-0.2075225755401482,0.6577281764545757,2.204870841423631,0.5,0.2,0.3,全周期
0.09400161519017614,-0.20856869233373887,0.6507036555429727,2.1771513322887213,0.5,0.25,0.25,全周期
0.09238797894267514,-0.20961734341329485,0.6432493253715825,2.14949892071145,0.5,0.30000000000000004,0.2,全周期
0.09076023838812475,-0.21066851388018226,0.6353684800063937,2.121920007834889,0.5,0.35000000000000003,0.15,全周期
0.08911846723646377,-0.2117221888286569,0.627066721246192,2.0944208813351164,0.5,0.4,0.1,全周期
0.08746273966234974,-0.21277835334615258,0.6183519858773712,2.067007713660233,0.5,0.45,0.05,全周期
0.08579313030006297,-0.2138369925135608,0.6092345392899433,2.0396865603684398,0.5,0.5,0.0,全周期
0.10388400364271955,-0.2090034140274576,0.68775557856029,2.353473714173826,0.55,0.0,0.45,全周期
0.10233703220450097,-0.2100304516118432,0.6824409024175518,2.3250652844298925,0.55,0.05,0.4,全周期
0.10077557418896532,-0.21106007027697637,0.6767096244802754,2.2966988350171804,0.55,0.1,0.35,全周期
0.09919970111977161,-0.21209225526498432,0.6705570888932103,2.268381308796853,0.55,0.15000000000000002,0.3,全周期
0.09760948501086375,-0.21312699180967853,0.6639805102618226,2.2401195410502353,0.55,0.2,0.25,全周期
0.09600499836146725,-0.21416426513684417,0.656979098100145,2.2119202572975922,0.55,0.25,0.2,全周期
0.09438631415105903,-0.21520406046452167,0.6495541603903694,2.1837900712169023,0.55,0.30000000000000004,0.15,全周期
0.09275350583431652,-0.21624636300329003,0.6417091827042871,2.1557354826630806,0.55,0.35000000000000003,0.1,全周期
0.09110664733604779,-0.21729115795654952,0.6334498797722056,2.1277628757878597,0.55,0.4,0.05,全周期
0.08944581304608978,-0.21833843052080448,0.62478421697044,2.099878517260154,0.55,0.45,-0.0,全周期
0.10588167042149266,-0.21461391315057976,0.693165621861525,2.3906126645630823,0.6000000000000001,0.0,0.4,全周期
0.10432978985977703,-0.21563221553071887,0.6878483464561066,2.361716866020341,0.6000000000000001,0.05,0.35,全周期
0.10276340226178404,-0.21665308628502167,0.6821204178851282,2.3328646601531067,0.6000000000000001,0.1,0.3,全周期
0.10118257936258512,-0.21767651076451033,0.6759776330768729,2.304063097014717,0.6000000000000001,0.15000000000000002,0.25,全周期
0.0995873933879059,-0.21870247431183332,0.6694176086994265,2.2753191169227516,0.6000000000000001,0.2,0.2,全周期
0.09797791704910952,-0.2197309622615441,0.6624398954568725,2.246639548252456,0.6000000000000001,0.25,0.15,全周期
0.09635422353814782,-0.22076195994038905,0.6550460721395458,2.2180311053319413,0.6000000000000001,0.30000000000000004,0.1,全周期
0.09471638652249847,-0.22179545266758105,0.6472398162153344,2.1895003864396845,0.6000000000000001,0.35000000000000003,0.05,全周期
0.09306448014008284,-0.22283142575508696,0.6390269481744596,2.1610538719044494,0.6000000000000001,0.4,-0.0,全周期
0.10784849608137792,-0.22019530478724159,0.697800298829446,2.4276837418930817,0.65,0.0,0.35,全周期
0.10629174346619608,-0.22120492976000516,0.6924775397337364,2.3983002081144065,0.65,0.05,0.3,全周期
0.10472046376720057,-0.22221711041716552,0.6867510331656947,2.368961907930715,0.65,0.1,0.25,全周期
0.10313472892917708,-0.22323183221806242,0.6806170477386446,2.3396759982805944,0.65,0.15000000000000002,0.2,全周期
0.10153461138792053,-0.22424908061359605,0.6740736150192131,2.3104495242002265,0.65,0.2,0.15,全周期
0.0999201840651942,-0.22526884104651201,0.6671206335523092,2.2812894165917164,0.65,0.25,0.1,全周期
0.09829152036368449,-0.22629109895168054,0.659759953390843,2.252202490095392,0.65,0.30000000000000004,0.05,全周期
0.09664869416191091,-0.2273158397563766,0.6519954382508415,2.2231954410657346,0.65,0.35000000000000003,-0.0,全周期
0.10978429347472174,-0.22574764813043458,0.7016953114700049,2.4646655832250888,0.7000000000000001,0.0,0.3,全周期
0.10822270631222675,-0.22674865326222593,0.6963650717589994,2.434794210998363,0.7000000000000001,0.05,0.25,全周期
0.10664657243171205,-0.2277522014058836,0.6906388415635515,2.404969741391147,0.7000000000000001,0.1,0.2,全周期
0.10505596398596295,-0.2287582781284797,0.6845133700315476,2.3751994378561627,0.7000000000000001,0.15000000000000002,0.15,全周期
0.10345095361910439,-0.22976686898859,0.6779871073350339,2.345490449767257,0.7000000000000001,0.2,0.1,全周期
0.1018316144615583,-0.23077795953657476,0.6710602985101847,2.315849810163391,0.7000000000000001,0.25,0.05,全周期
0.10019802012497725,-0.2317915353148503,0.6637350586444913,2.286284433598034,0.7000000000000001,0.30000000000000004,-0.0,全周期
0.11168887773060443,-0.23127100307356796,0.7048898458776331,2.5015365566860606,0.75,0.0,0.25,全周期
0.1101224939609855,-0.23226344569987034,0.6995509773755464,2.471177510665027,0.75,0.05,0.2,全周期
0.10854154425435114,-0.233258418683156,0.6938246169919836,2.4408670638839323,0.75,0.1,0.15,全周期
0.10694610096974144,-0.2342559076976497,0.6877079941631782,2.410612585873384,0.75,0.15000000000000002,0.1,全周期
0.10533623695786432,-0.23525589840902605,0.6811999732439963,2.3804213299003254,0.75,0.2,0.05,全周期
0.10371202555603443,-0.23625837647467574,0.6743011374253046,2.350300430687727,0.75,0.25,0.0,全周期
0.1135620662811403,-0.23676543020236362,0.7074255818550536,2.538274780614318,0.8,0.0,0.2,全周期
0.11199092427648005,-0.23774936742731123,0.7020777248012015,2.507428497746535,0.8,0.05,0.15,全周期
0.11040519753285793,-0.23873582237240865,0.6963515052849033,2.476632537786401,0.8,0.1,0.1,全周期
0.10880495861381578,-0.23972478081845983,0.6902446248303497,2.445894375840835,0.8,0.15000000000000002,0.05,全周期
0.10719028057487412,-0.24071622853765684,0.6837563505741981,2.415221368560741,0.8,0.2,-0.0,全周期
0.11540367888752101,-0.24223099078678145,0.7093457747922394,2.5748581433513102,0.8500000000000001,0.0,0.15,全周期
0.1138278174495937,-0.24320647948272722,0.7039892816922989,2.5435253370833957,0.8500000000000001,0.05,0.1,全周期
