annualized_return,max_drawdown,sharpe,final_nav,core,anti_max,lowrisk_cluster,period
0.26771837840718415,-0.08203894546611867,1.4569631372258307,1.2666896155419656,0.0,0.4,0.6,验证期2024
0.011007166054395334,-0.1532316657335775,0.15299022140478427,1.018328569295553,0.0,0.4,0.6,验证期2025-2026-08
0.06760999296637249,-0.1958105645765159,0.5164390573693061,1.7621721008219087,0.0,0.4,0.6,全周期
0.05151280865684038,-0.19427812489545881,0.4117770853393515,1.3508858137330706,0.0,0.45,0.55,设计期2018-2023
0.26498775281723663,-0.08426679097972012,1.4381088408539067,1.2639705333190028,0.0,0.45,0.55,验证期2024
0.011224845390021887,-0.15163266185686697,0.15482044457304026,1.0186923704831208,0.0,0.45,0.55,验证期2025-2026-08
0.06600742365164658,-0.19427812489545881,0.5075177062250067,1.7393967086184088,0.0,0.45,0.55,全周期
0.04952930039039316,-0.1927493346308945,0.4002923928170757,1.3356994447631398,0.0,0.5,0.5,设计期2018-2023
0.26223003105231313,-0.08649464582483235,1.4183001873745447,1.2612244490792954,0.0,0.5,0.5,验证期2024
0.011432555273848788,-0.15003564625050625,0.15657204956761783,1.0190395581442708,0.0,0.5,0.5,验证期2025-2026-08
0.06439118543074596,-0.1927493346308945,0.4982107243805743,1.7166911558019657,0.0,0.5,0.5,全周期
0.04753408689719074,-0.19133690978486328,0.38846499208195967,1.3205671959144345,0.0,0.55,0.45,设计期2018-2023
0.25944542005340043,-0.08872248449336417,1.3976208519264866,1.2584515682433721,0.0,0.55,0.45,验证期2024
0.01163029211754818,-0.1484406409029655,0.15823984730714755,1.0193701195089298,0.0,0.55,0.45,验证期2025-2026-08
0.06276135114017456,-0.19133690978486328,0.4885307389006888,1.6940604764399847,0.0,0.55,0.45,全周期
0.0455272526330579,-0.1905163190739504,0.3763104233766846,1.3054911364955906,0.0,0.6000000000000001,0.4,设计期2018-2023
0.25663412828408694,-0.09095028154093021,1.3761574658032107,1.255652097745443,0.0,0.6000000000000001,0.4,验证期2024
0.011818052617754038,-0.14684766781216452,0.15981900343295233,1.0196840426062779,0.0,0.6000000000000001,0.4,验证期2025-2026-08
0.06111799406233276,-0.1905163190739504,0.47849278200395945,1.6715096069651902,0.0,0.6000000000000001,0.4,全周期
0.043508882342719435,-0.18969892993654214,0.36384642492747765,1.2904732962815282,0.0,0.65,0.35,设计期2018-2023
0.25379636570594166,-0.09317801158722738,1.3539983552900738,1.2528262460090407,0.0,0.65,0.35,验证期2024
0.011995833756095697,-0.14525674898502838,0.16130509636365098,1.0199813162653621,0.0,0.65,0.35,验证期2025-2026-08
0.05946118792049271,-0.18969892993654214,0.46811418754744366,1.6490433849433976,0.0,0.65,0.35,全周期
0.041479061054457755,-0.18888475253681714,0.3510928269589697,1.2755156652746198,0.0,0.7000000000000001,0.3,设计期2018-2023
0.25093234375375295,-0.09540564931640194,1.3312323379856743,1.249974222922518,0.0,0.7000000000000001,0.3,验证期2024
0.012163632799226942,-0.14366790643704808,0.16269417060690824,1.02026193011566,0.0,0.7000000000000001,0.3,验证期2025-2026-08
0.05779100687376282,-0.18888475253681714,0.4574144473600657,1.6266665479228288,0.0,0.7000000000000001,0.3,全周期
0.039437874074760515,-0.1880737970010945,0.33807140897741117,1.2606201934861763,0.0,0.75,0.25,设计期2018-2023
0.24804227531066725,-0.09763316947741463,1.3079476047781,1.2470962398144512,0.0,0.75,0.25,验证期2024
0.012321447298851318,-0.14208116219182354,0.16398278395747173,1.0205258745875987,0.0,0.75,0.25,验证期2025-2026-08
0.05610752551202891,-0.1880737970010945,0.4464150300426863,1.6043837323645551,0.0,0.75,0.25,全周期
0.03738540698297177,-0.18726607341763912,0.32480572231361615,1.2457887907382565,0.0,0.8,0.2,设计期2018-2023
0.2451263746832255,-0.10057269856089734,1.2842307094766006,1.244192509428939,0.0,0.8,0.2,验证期2024
0.012469275091714582,-0.14163967939309652,0.1651680473550777,1.020773140912978,0.0,0.8,0.2,验证期2025-2026-08
0.054410818850882725,-0.18726607341763912,0.43513916611649606,1.582199472653892,0.0,0.8,0.2,全周期
0.03532174562592516,-0.18646159183646005,0.3113208810821184,1.2310233264854449,0.0,0.8500000000000001,0.15,设计期2018-2023
