final_nav,total_return,annualized_return,max_drawdown,sharpe,gross_annualized_return,average_exposure,annual_turnover,strategy,period
1.0615968893521532,0.06159688935215324,0.010032872852622221,-0.3818183189064871,0.15969719552270592,0.03836864549068131,0.9176389842141399,9.199986215129625,D1_intraday_reversal,设计期2018-2023
0.9082100188011992,-0.09178998119880077,-0.09209021358078562,-0.3031559404449299,-0.11667452682592602,-0.06415593897398675,1.000000000000002,10.075726498411557,D1_intraday_reversal,验证期2024
1.623945005714563,0.623945005714563,0.33941799237380454,-0.24135215238591368,1.3316814936896688,0.38223424429746866,1.0000000000000013,10.461250291243246,D1_intraday_reversal,验证期2025-2026-08
1.4992659038957123,0.49926590389571235,0.047875609942484854,-0.40945702246532845,0.32002845709474226,0.07832767904751292,0.942911512844911,9.524961104775118,D1_intraday_reversal,全周期
0.8452768360758217,-0.1547231639241783,-0.02768244562298061,-0.31773245910216363,-0.034457420294552975,-0.0010017222690228422,0.9172958133150322,9.0018020161689,D2_flow_reversal,设计期2018-2023
0.9733723465513623,-0.02662765344863771,-0.02671786200271331,-0.223315816790158,0.04250263247591928,0.0023772184031283228,1.0000000000000013,9.794329860522124,D2_flow_reversal,验证期2024
1.3014553369274084,0.30145533692740845,0.1721120372476883,-0.2189268688256647,0.9657643305943958,0.2088360516609693,1.0000000000000013,10.257252354794957,D2_flow_reversal,验证期2025-2026-08
1.0474529472344276,0.04745294723442761,0.005367982759348688,-0.4159515544166621,0.13399866161076215,0.03393465428942544,0.9426736441484316,9.316462853492627,D2_flow_reversal,全周期
0.9843073093243546,-0.015692690675645382,-0.0026381256786179863,-0.3688836637981636,0.09611282924155613,0.02562776094464203,0.9176389842141397,9.292366145281344,D3_intraday_flow,设计期2018-2023
0.9620572712386164,-0.037942728761383604,-0.038070514307819825,-0.2450225705025696,0.02793183113891841,-0.008880654397695475,0.9987170118321151,9.939695958002345,D3_intraday_flow,验证期2024
1.695888116459176,0.6958881164591759,0.3748740485519282,-0.1827403412431473,1.7527731121309778,0.41906048134987084,1.0000000000000009,10.51664192380358,D3_intraday_flow,验证期2025-2026-08
1.5479339080815844,0.5479339080815844,0.05174828967912304,-0.42917006807651126,0.34465563643802577,0.08250485941303798,0.9427638044069332,9.5837935802302,D3_intraday_flow,全周期
1.218234357110635,0.2182343571106351,0.03351759367402485,-0.36471363480898666,0.26707245797197077,0.06212573730572224,0.9176389842141399,9.079308317153082,D4_decomposition,设计期2018-2023
1.0041614080618004,0.004161408061800431,0.004175728406817791,-0.23593660105808634,0.16973176539757978,0.03502156976780202,0.9990754798338173,10.059653812570046,D4_decomposition,验证期2024
1.5961284400925684,0.5961284400925684,0.32554235435684786,-0.1949126298867605,1.542729558201182,0.36809971251284135,1.0000000000000018,10.50607186692544,D4_decomposition,验证期2025-2026-08
1.88744147883859,0.88744147883859,0.07611012197049671,-0.36471363480898666,0.4512276253148643,0.10712662337989731,0.9428050742720203,9.448258244940279,D4_decomposition,全周期
1.3669888381417208,0.3669888381417208,0.05359585498161579,-0.36755072437514413,0.36262435980783025,0.08079751333037533,0.8901497654912435,8.476759789392904,D5_trend_decomposition,设计期2018-2023
0.9324251912372071,-0.06757480876279287,-0.06779881478879313,-0.2563465618521811,-0.12667456602199137,-0.04095328534738818,0.9999999999999991,9.441170929623667,D5_trend_decomposition,验证期2024
1.5856472408923694,0.5856472408923694,0.32028917528851286,-0.2393840598218947,1.319813413072046,0.3631797907242422,1.0000000000000002,10.62815956719563,D5_trend_decomposition,验证期2025-2026-08
1.964868304023643,0.964868304023643,0.08111755297241796,-0.4239843965406519,0.47298000751086133,0.11072431590476084,0.9238573778880788,8.983852221152656,D5_trend_decomposition,全周期
