name,selection_score,eligible_dd35,dev_annual,dev_dd,val_annual,val_dd,holdout_annual,holdout_dd,full_annual,full_dd,full_sharpe,final_equity,avg_holdings,parameters
quality25_full,0.3108974313076288,True,0.28163703778096405,-0.3354394137716967,0.3401578248342936,-0.20265970267406608,0.18001977599367214,-0.16122830545991795,0.2583530766702169,-0.3354394137716967,1.0800133654545236,46538169.98466215,20.27894088669951,"{""name"": ""quality25_full"", ""bear"": [0.5, 0.25, 0.25], ""buffer"": 40, ""exposure"": 1.0, ""count"": 20, ""bull"": [0.25, 0.2, 0.55], ""ma"": 120, ""cap"": 1.5}"
blend_wide,0.2989211967034713,True,0.2744492133443104,-0.3288860091841559,0.3233931800626322,-0.2005453675754909,0.23501204131856368,-0.1545237416808387,0.26643056689449707,-0.3288860091841559,1.127435325983557,48573966.34120512,20.155172413793103,"{""name"": ""blend_wide"", ""bear"": [0.525, 0.275, 0.2], ""buffer"": 60, ""exposure"": 0.95, ""count"": 20, ""bull"": [0.25, 0.2, 0.55], ""ma"": 120, ""cap"": 1.5}"
deep_wide_0975,0.29419088640725977,True,0.27285022871753184,-0.34681405875584936,0.3155315440969877,-0.21341116338602628,0.25336332198915246,-0.15643216966347906,0.2686269469860807,-0.34681405875584936,1.1054243651780713,49140446.271109976,20.184113300492612,"{""name"": ""deep_wide_0975"", ""bear"": [0.55, 0.3, 0.15], ""buffer"": 60, ""exposure"": 0.975, ""count"": 20, ""bull"": [0.25, 0.2, 0.55], ""ma"": 120, ""cap"": 1.5}"
quality25_wide_full,0.29366124465073895,True,0.2688420824422535,-0.33674949840562785,0.3184804068592244,-0.20571666800375876,0.21360017930640107,-0.1593681320910154,0.25655954889578436,-0.33674949840562785,1.0762104019485312,46096126.72974503,20.207512315270936,"{""name"": ""quality25_wide_full"", ""bear"": [0.5, 0.25, 0.25], ""buffer"": 60, ""exposure"": 1.0, ""count"": 20, ""bull"": [0.25, 0.2, 0.55], ""ma"": 120, ""cap"": 1.5}"
blend_wide_25,0.29033237041919313,True,0.26277744944309167,-0.3183827390337458,0.3178872913952946,-0.20984319638528004,0.21358346886190427,-0.15515976647666196,0.2530722347436487,-0.3183827390337458,1.1017679688838145,45246838.871716276,24.93349753694581,"{""name"": ""blend_wide_25"", ""bear"": [0.525, 0.275, 0.2], ""buffer"": 75, ""exposure"": 0.95, ""count"": 25, ""bull"": [0.25, 0.2, 0.55], ""ma"": 120, ""cap"": 1.5}"
quality25_wide,0.285348470619882,True,0.2562572700949184,-0.32654481197483654,0.3144396711448456,-0.1969980825056301,0.21150454798749552,-0.1526220886663544,0.24821050957648416,-0.32654481197483654,1.080533333417962,44085065.95064134,20.10283251231527,"{""name"": ""quality25_wide"", ""bear"": [0.5, 0.25, 0.25], ""buffer"": 60, ""exposure"": 0.95, ""count"": 20, ""bull"": [0.25, 0.2, 0.55], ""ma"": 120, ""cap"": 1.5}"
deep_wide_25,0.27717996457894034,True,0.24006515802603423,-0.328182787716532,0.31429477113184645,-0.20212457807689876,0.23093031806867992,-0.1503343227551528,0.2430889182895546,-0.328182787716532,1.055695547431267,42888734.19060721,24.910098522167488,"{""name"": ""deep_wide_25"", ""bear"": [0.55, 0.3, 0.15], ""buffer"": 75, ""exposure"": 0.95, ""count"": 25, ""bull"": [0.25, 0.2, 0.55], ""ma"": 120, ""cap"": 1.5}"
deep_wide_15,0.2732089218661876,True,0.23952740769989145,-0.349254128086382,0.3068904360324838,-0.20280329050584534,0.23258802094827313,-0.15573441809829758,0.2443113522291145,-0.349254128086382,1.0273069379853956,43171738.39982602,15.42795566502463,"{""name"": ""deep_wide_15"", ""bear"": [0.55, 0.3, 0.15], ""buffer"": 45, ""exposure"": 0.95, ""count"": 15, ""bull"": [0.25, 0.2, 0.55], ""ma"": 120, ""cap"": 1.5}"
