final_nav,total_return,annualized_return,max_drawdown,sharpe,gross_annualized_return,average_exposure,annual_turnover,strategy,period
2.0173441938814713,1.0173441938814713,0.12434912696421652,-0.2330169368343199,0.7502790400060237,0.15619801750525153,0.8189933645261214,9.286377613709583,K1_单批40日,设计期2018-2023
1.0819617376805437,0.08196173768054371,0.0822544710243347,-0.20789166441079399,0.4639997592336786,0.11496321105612695,0.8925619834710744,9.899764160955472,K1_单批40日,验证期2024
1.2606538642050125,0.26065386420501246,0.14982412155286218,-0.22393057711452846,0.8984725421498126,0.18239772746607308,0.8114604480906302,9.289455183734548,K1_单批40日,验证期2025-2026-08
2.689537763170197,1.6895377631701969,0.12103036416226942,-0.2538661907423614,0.7184986381574581,0.1529691669884663,0.8260189784467566,9.339940511259496,K1_单批40日,全周期
1.8254281565734343,0.8254281565734343,0.10573338454267045,-0.2377188014334901,0.6673893693465427,0.14416995277364775,0.8259462410298762,11.37191315694679,K2_两批20日,设计期2018-2023
0.9835286464118949,-0.016471353588105142,-0.01652744728327249,-0.2550588552005677,0.05670597294352251,0.020338619976855155,0.8959660854608457,12.247247604202427,K2_两批20日,验证期2024
1.248688038944268,0.24868803894426805,0.14323363455461613,-0.20678996111452408,0.8858307411094487,0.18586144460558685,0.8140451970506248,12.184186193533185,K2_两批20日,验证期2025-2026-08
2.205340368432242,1.2053403684322421,0.09562801279984456,-0.3250024191492157,0.5970823896591674,0.13451273374985573,0.8317258231557833,11.606699031126595,K2_两批20日,全周期
1.8130843851408047,0.8130843851408047,0.10448110444640135,-0.24566355211191093,0.6660257646712426,0.14988508354057695,0.8293982130486709,13.415980573947298,K3_四批10日,设计期2018-2023
0.9789591527818271,-0.021040847218172898,-0.021112334716156034,-0.2670116002835645,0.035796830886097246,0.021935636286175342,0.8935030280931682,14.331951445168562,K3_四批10日,验证期2024
1.1814742072580846,0.1814742072580846,0.10573674436182778,-0.22151487444027562,0.6739605268849563,0.15368965909696253,0.8099552794579995,14.137595912058229,K3_四批10日,验证期2025-2026-08
2.0613412954908865,1.0613412954908865,0.08711807316584363,-0.341848311008459,0.5556387688545312,0.13255017660770263,0.8330508595775613,13.634196321204989,K3_四批10日,全周期
1.5522518656557887,0.5522518656557887,0.07619883967935936,-0.254425189862063,0.5170005846496333,0.12676520997473228,0.831406652247916,15.296625388482482,K4_八批5日,设计期2018-2023
1.0189167290573629,0.018916729057362858,0.018982303051691796,-0.2620828981558344,0.20292123659062122,0.06956016874995252,0.8935391332209659,16.13856599873414,K4_八批5日,验证期2024
1.125635846431968,0.125635846431968,0.07393672442372279,-0.2525468207536987,0.49709946989762577,0.12666483820577978,0.8089321388247815,15.967383655139127,K4_八批5日,验证期2025-2026-08
1.7585213069049366,0.7585213069049366,0.06735434583571309,-0.3440594751761603,0.45405980771901994,0.11816448508444788,0.8342510059519858,15.493010510010977,K4_八批5日,全周期
1.6417046148252892,0.6417046148252892,0.0863163984823192,-0.24566355211191027,0.549969198207122,0.13298564222527487,0.9002491111160136,14.007852095884505,K5_四批无门控,设计期2018-2023
0.9169239248202449,-0.08307607517975513,-0.08334913039030367,-0.26701160028356463,-0.21855452573832124,-0.04066975132128681,0.9996408413222594,15.155199902814157,K5_四批无门控,验证期2024
1.3988849130681031,0.39888491306810314,0.22423875323887144,-0.21504188995407003,1.1471812140885855,0.2835983551442789,1.0,15.767574600756223,K5_四批无门控,验证期2025-2026-08
2.0699215953307073,1.0699215953307073,0.08763965464808754,-0.3540879268040208,0.5363935180122636,0.13587441145425094,0.9308163836803132,14.450463327974086,K5_四批无门控,全周期
